año,trimestre,provincia,otros,"0,256Mbps","0,375Mbps","0,625Mbps","0,5Mbps","0,512Mbps","0,75Mbps",1Mbps,"1,2Mbps","1,25Mbps","1,5Mbps",2Mbps,"2,2Mbps","2,5Mbps","6,7Mbps",3Mbps,"3,2Mbps","3,3Mbps","3,5Mbps",4Mbps,"4,5Mbps",5Mbps,6Mbps,"6,4Mbps",7Mbps,"7,5Mbps",8Mbps,9Mbps,10Mbps,"10,1Mbps","10,2Mbps","10,6Mbps",11Mbps,12Mbps,"12,3Mbps",13Mbps,14Mbps,15Mbps,16Mbps,17Mbps,18Mbps,19Mbps,20Mbps,"20,5Mbps",21Mbps,22Mbps,23Mbps,24Mbps,25Mbps,"25,1Mbps","25,11Mbps","25,5Mbps",26Mbps,27Mbps,28Mbps,29Mbps,30Mbps,31Mbps,32Mbps,34Mbps,35Mbps,36Mbps,37Mbps,38Mbps,39Mbps,40Mbps,41Mbps,45Mbps,46Mbps,47Mbps,48Mbps,49Mbps,50Mbps,"50,1Mbps",51Mbps,"50,25Mbps",52Mbps,54Mbps,55Mbps,56Mbps,58Mbps,59Mbps,60Mbps,61Mbps,62Mbps,63Mbps,64Mbps,65Mbps,66Mbps,67Mbps,68Mbps,70Mbps,71Mbps,75Mbps,77Mbps,78Mbps,80Mbps,81Mbps,83Mbps,82Mbps,86Mbps,84Mbps,85Mbps,90Mbps,91Mbps,92Mbps,95Mbps,97Mbps,98Mbps,100Mbps,"100,1Mbps","100,25Mbps",105Mbps,109Mbps,110Mbps,120Mbps,122Mbps,125Mbps,126Mbps,127Mbps,128Mbps,130Mbps,131Mbps,134Mbps,137Mbps,140Mbps,145Mbps,150Mbps,155Mbps,157Mbps,158Mbps,160Mbps,164Mbps,165Mbps,180Mbps,200Mbps,203Mbps,205Mbps,212Mbps,220Mbps,225Mbps,234Mbps,240Mbps,246Mbps,250Mbps,256Mbps,270Mbps,275Mbps,300Mbps,320Mbps,325Mbps,330Mbps,340Mbps,350Mbps,380Mbps,384Mbps,400Mbps,450Mbps,473Mbps,480Mbps,500Mbps,512Mbps,520Mbps,540Mbps,600Mbps,640Mbps,680Mbps,700Mbps,768Mbps,800Mbps,850Mbps,900Mbps,945Mbps,950Mbps,999Mbps,1000Mbps,1024Mbps,1075Mbps,1536Mbps,2000Mbps,2048Mbps,2529Mbps,3072Mbps,4000Mbps,5000Mbps,5125Mbps,6000Mbps,7000Mbps,8000Mbps,10000Mbps,totalAccesos
2019.0,1.0,Salta,1.0,0.0,0.0,0.0,49.0,0.0,1.0,4231.0,0.0,0.0,0.0,1977.0,0.0,0,0.0,14745.0,0.0,0.0,1.0,200.0,0.0,13232.0,29089.0,0.0,6917.0,0.0,0.0,0.0,29556.0,0.0,0.0,0.0,0.0,11504.0,0.0,0.0,0.0,5189.0,0.0,0.0,0.0,0.0,6217.0,0.0,0.0,0.0,0.0,0.0,10493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136011.0
2019.0,1.0,San Juan,560.0,0.0,0.0,0.0,22.0,0.0,1.0,228.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4402.0,0.0,0.0,0.0,0.0,0.0,6.0,57972.0,0.0,225.0,0.0,3.0,0.0,38.0,0.0,0.0,0.0,0.0,448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63422.0
2019.0,1.0,San Luis,23577.0,0.0,0.0,0.0,57.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3295.0,0.0,0.0,2.0,284.0,0.0,362.0,17437.0,0.0,118.0,0.0,10.0,0.0,53086.0,0.0,0.0,0.0,0.0,286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75124.0
2019.0,1.0,Santa Cruz,0.0,0.0,0.0,0.0,25.0,0.0,0.0,128.0,0.0,0.0,0.0,3.0,0.0,0,0.0,7305.0,0.0,0.0,0.0,0.0,0.0,1611.0,13071.0,0.0,138.0,0.0,3.0,0.0,2590.0,0.0,0.0,0.0,0.0,255.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,381.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25606.0
2019.0,1.0,Santa Fe,18591.0,0.0,0.0,0.0,333.0,0.0,2928.0,26422.0,0.0,0.0,0.0,11800.0,0.0,0,0.0,70777.0,0.0,0.0,7825.0,11997.0,0.0,14259.0,180140.0,0.0,838.0,0.0,21456.0,10.0,100655.0,0.0,0.0,0.0,0.0,88056.0,0.0,1.0,0.0,22153.0,139.0,0.0,4100.0,0.0,38763.0,0.0,24.0,0.0,0.0,0.0,71654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2905.0,0.0,0.0,0.0,458.0,0.0,0.0,0.0,0.0,2.0,0.0,636.0,0.0,0.0,0.0,0.0,21346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13548.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713729.0
2019.0,1.0,Santiago Del Estero,0.0,0.0,0.0,0.0,39.0,0.0,908.0,2464.0,0.0,0.0,0.0,1003.0,0.0,0,0.0,16201.0,0.0,0.0,0.0,6.0,0.0,26314.0,19371.0,0.0,11893.0,0.0,0.0,0.0,8798.0,0.0,0.0,0.0,0.0,877.0,0.0,0.0,0.0,1587.0,0.0,0.0,0.0,0.0,1495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91535.0
2019.0,1.0,Tierra Del Fuego,0.0,0.0,0.0,0.0,6.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0,0.0,958.0,0.0,0.0,1.0,5.0,0.0,153.0,37734.0,0.0,0.0,0.0,1953.0,5.0,1665.0,0.0,0.0,0.0,0.0,496.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43361.0
2019.0,1.0,Tucumán,0.0,0.0,0.0,0.0,16.0,0.0,0.0,5188.0,0.0,0.0,0.0,280.0,0.0,0,0.0,16326.0,0.0,0.0,2890.0,10.0,0.0,604.0,62130.0,0.0,46.0,0.0,3.0,0.0,42828.0,0.0,0.0,0.0,2.0,167.0,0.0,0.0,0.0,5679.0,1.0,0.0,0.0,0.0,20361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172217.0
2018.0,4.0,Buenos Aires,19125.0,0.0,0.0,0.0,134673.0,0.0,30370.0,43391.0,0.0,0.0,0.0,37528.0,0.0,0,0.0,101980.0,0.0,0.0,78880.0,12477.0,0.0,14313.0,1177285.0,0.0,466.0,0.0,10148.0,82.0,183730.0,0.0,0.0,0.0,6.0,448354.0,0.0,2.0,1.0,51762.0,0.0,0.0,25701.0,0.0,51853.0,0.0,1.0,0.0,0.0,3.0,371447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579019.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,428.0,0.0,0.0,0.0,0.0,0.0,1.0,185927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,77268.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3617481.0
2018.0,4.0,Capital Federal,0.0,0.0,0.0,0.0,74.0,0.0,15.0,7373.0,0.0,0.0,0.0,1412.0,0.0,0,0.0,14058.0,0.0,0.0,92.0,1051.0,0.0,6395.0,260273.0,0.0,24.0,0.0,81.0,5.0,143199.0,0.0,0.0,0.0,5.0,276724.0,0.0,0.0,0.0,8424.0,3.0,1.0,19542.0,0.0,25797.0,0.0,0.0,0.0,0.0,1.0,249810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187857.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,121553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64869.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1389020.0
2018.0,4.0,Catamarca,2003.0,0.0,0.0,0.0,34.0,0.0,0.0,1669.0,0.0,0.0,0.0,6.0,0.0,0,0.0,6703.0,0.0,0.0,0.0,0.0,0.0,296.0,10950.0,0.0,206.0,0.0,0.0,0.0,6219.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,1632.0,0.0,0.0,0.0,0.0,3720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31580.0
2018.0,4.0,Chaco,0.0,0.0,0.0,0.0,69.0,0.0,0.0,3405.0,0.0,0.0,0.0,486.0,0.0,0,0.0,7698.0,0.0,0.0,1184.0,6091.0,0.0,4635.0,16343.0,0.0,1.0,0.0,10034.0,0.0,15598.0,0.0,0.0,0.0,0.0,8398.0,0.0,0.0,0.0,4108.0,0.0,0.0,386.0,0.0,6073.0,0.0,0.0,0.0,0.0,0.0,11794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.0,0.0,0.0,0.0,509.0,0.0,0.0,0.0,0.0,336.0,0.0,100.0,0.0,0.0,0.0,0.0,3697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103270.0
2018.0,4.0,Chubut,1144.0,0.0,0.0,0.0,66.0,0.0,4.0,3913.0,0.0,0.0,0.0,3357.0,0.0,0,0.0,2639.0,0.0,0.0,73.0,374.0,0.0,251.0,59367.0,0.0,42.0,0.0,157.0,0.0,6016.0,0.0,0.0,0.0,0.0,453.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77578.0
2018.0,4.0,Córdoba,8903.0,0.0,0.0,0.0,81.0,0.0,1429.0,22673.0,0.0,0.0,0.0,5490.0,0.0,0,0.0,51962.0,0.0,0.0,25805.0,12657.0,0.0,11344.0,121217.0,0.0,3021.0,0.0,2054.0,0.0,92202.0,0.0,0.0,0.0,2.0,134373.0,0.0,0.0,0.0,21582.0,0.0,0.0,7564.0,0.0,38118.0,0.0,0.0,0.0,0.0,2.0,118532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9528.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,30355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728436.0
2018.0,4.0,Corrientes,0.0,0.0,0.0,0.0,10.0,0.0,0.0,6438.0,0.0,0.0,0.0,451.0,0.0,0,0.0,9887.0,0.0,0.0,0.0,6995.0,0.0,224.0,19819.0,0.0,0.0,0.0,10759.0,0.0,15803.0,0.0,0.0,0.0,0.0,7256.0,0.0,0.0,0.0,3495.0,0.0,0.0,386.0,0.0,4361.0,0.0,0.0,0.0,0.0,0.0,9561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,538.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,2894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100601.0
2018.0,4.0,Entre Ríos,13693.0,0.0,0.0,0.0,18.0,0.0,0.0,8769.0,0.0,0.0,0.0,2220.0,0.0,0,0.0,20136.0,0.0,0.0,2188.0,19107.0,0.0,3117.0,48012.0,0.0,122.0,0.0,16386.0,1.0,33518.0,0.0,0.0,0.0,0.0,17167.0,0.0,0.0,0.0,7290.0,0.0,0.0,542.0,0.0,4003.0,0.0,0.0,0.0,0.0,0.0,17968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,4544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208354.0
